index,artist_name,plays,artist_id
1468,mstrkrft,5366,74134743-106c-47a6-bb8d-5c9efde7818c
1469,jaromír nohavica,5351,3fd5eb03-0511-4ea1-a6cb-67e43cfe5db6
1470,la vela puerca,5345,d7fd77f6-ea1f-41db-8858-12a0ae143432
1471,k-os,5343,3dfb71a2-2e06-4a69-8839-3e1fc07e92ea
1472,栗原正己,5340,97e6d828-693e-4957-a5c2-b905ec247b76
1473,e nomine,5335,9db1e69b-935f-4c1d-a48c-8bcca179a25c
1474,matchbox twenty,5332,75af9d25-cf32-49c0-9192-60bd8e9784e6
1475,engenheiros do hawaii,5331,92de023e-6f08-4133-8063-c0740c855e3d
1476,peter fox,5321,10c07fca-2678-40b6-9644-cde68d3e9554
1477,sophie zelmani,5307,977b779f-72fa-4117-995b-97af75d9c73f
1478,"does it offend you, yeah?",5306,37b94fc8-0adf-4335-a9fa-ae7a5fc36610
1479,sage francis,5299,c8fc1732-d191-4a29-a33a-410f98eff13b
1480,Аквариум,5297,8d741103-d319-4cc8-9f4f-9926b5bf112a
1481,pyotr ilyich tchaikovsky,5296,9ddd7abc-9e1b-471d-8031-583bc6bc8be9
1482,maj karma,5280,1a6335c2-e0d6-4c9d-86ae-1a8eaf48e637
1483,necrophagist,5279,251b5564-6dcf-4299-b1a3-921885bdaf88
1484,nicole atkins,5276,637e3261-3f47-402c-9dac-980de5317100
1485,kevin devine,5273,6cb35b9f-1972-404a-8882-e915c39d33da
1486,bone thugs-n-harmony,5271,2fa45bbb-0efb-4950-9d40-94bf23cbfec1
1487,triarii,5269,549a44e1-3b99-454f-970e-4f2c210b4827
1488,noir désir,5262,e6358374-5eea-4205-be22-382ed6df493c
1489,eisley,5255,083b3a38-13c6-428f-9e02-6c306afa5761
1490,the residents,5251,8c9b336e-acc8-4e20-9195-6ed0634da9fc
1491,the moldy peaches,5244,6830e150-6233-4255-ab97-6e2e38759637
1492,athlete,5243,906cbb69-b793-463a-832d-b5bf850f01a2
1493,桜庭統,5241,ea809832-657d-4335-b492-1daa3d46a322
1494,public enemy,5239,bf2e15d0-4b77-469e-bfb4-f8414415baca
1495,missy higgins,5235,3ac2a4a2-52b3-498b-bbc8-31443c68dfe0
1496,terror,5235,697eba1a-bf52-46b1-a19f-4d7190b63e5c
1497,looptroop,5233,afe409c2-57f1-45fe-9140-50cbccd88223
1498,héroes del silencio,5230,4bb712d6-8be9-4c09-810a-eb3bed2be345
1499,o rappa,5224,00034ede-a1f1-4219-be39-02f36853373e
1500,styx,5224,835a6d9c-fea0-4a71-ae52-9c4da946433a
1501,beach house,5218,d5cc67b8-1cc4-453b-96e8-44487acdebea
1502,black moth super rainbow,5216,44e14e88-b17a-44d8-9e94-f3afa977239b
1503,blockhead,5204,3bd76ebe-c7dc-47bd-a8af-9e46d2a4f782
1504,the olivia tremor control,5202,d62842be-03d8-414b-a8d6-36f4b3b563ed
1505,syd barrett,5201,12327d75-47d5-45d9-84c2-3760b9210c17
1506,dizzee rascal,5200,1a99cc88-aea3-4fe3-96b9-20791667f65f
1507,asobi seksu,5191,cc433a77-176b-4d02-857b-2bfb68b3219c
1508,casiotone for the painfully alone,5191,73d882c7-1146-4012-a61b-a3b2c11fce2f
1509,pink martini,5191,113e0972-077f-423b-9b5f-3cc8a5bafa0f
1510,versailles,5191,21586a85-c02f-4e86-ba52-9173f8904cc2
1511,muslimgauze,5182,06fc1189-d7cd-4344-b09a-51cd82cfefe5
1512,jon brion,5180,a32e4aac-1db8-4dc6-be34-a813c4530627
1513,camel,5174,94b7a39b-f3cc-4796-90dd-b1786a62877e
1514,delta goodrem,5173,8c5755b4-2de6-4158-bca9-e354cbf07437
1515,our lady peace,5172,78661da3-894c-4947-a34b-fb7edf585d9b
1516,16 horsepower,5168,9a22fc7b-ad7f-4c70-9e0f-4d40cd7562cd
1517,harry gregson-williams,5158,8974da95-e631-45aa-8fd7-aa0c2795f997
1518,owen,5150,2b0ce8c8-9c9a-4807-9414-24b22af7a679
1519,subsonica,5150,acb79377-b47c-471e-a837-5b9f2d271e7e
1520,be your own pet,5149,4849dbcf-4192-434c-825b-077c9057c119
1521,era,5142,881c5eec-ab10-4523-98cc-0abf43900065
1522,#####,5141,537db97d-372b-4648-8633-f1dcf52b1f47
1523,l'arc~en~ciel,5138,62b61409-d13e-4281-9e3f-06941c2c5f5f
1524,kazik,5137,3771a9d7-2da9-43e2-b4d7-9ef8e644b649
1525,the innocence mission,5137,3d921e76-94c4-48c8-9f18-c2d96a8e53c9
1526,pedro the lion,5134,2f360fd9-6440-4896-9f45-8156e8b0b204
1527,broadcast,5133,aaae25bf-c794-45d7-bab7-cdc7c655bfa6
1528,rantanplan,5123,94d586ae-8177-4057-9d74-3d21b5eb1598
1529,antônio carlos jobim,5122,7a8dbe84-f4c0-4457-bfa3-edced1f8cde0
1530,velvet revolver,5119,3a528006-1429-47f4-ae9b-2ea95343e16a
1531,turmion kätilöt,5118,10b7cfe3-a99b-49b3-91ed-b0efb7b32371
1532,jean-michel jarre,5111,86e2e2ad-6d1b-44fd-9463-b6683718a1cc
1533,missy elliott,5109,a0b8cb9e-7532-45fe-a74c-30e7c4009a39
1534,bt,5108,88e2147d-0332-46f6-85b2-b5f463ba957b
1535,the tough alliance,5107,8b5d7dae-6430-473c-8cf6-f448a2e0d3f9
1536,paprika korps,5093,a6413bbd-e62e-42be-98bd-f42f7bba8e23
1537,oceansize,5083,c147b96e-3428-4604-9b6c-d931f980f684
1538,slightly stoopid,5079,2c7e21ad-9b16-42df-9f9b-d583ce70a88a
1539,bobby darin,5076,1f223eed-aa38-49da-9e76-62ab3adc2e04
1540,nick cave & the bad seeds,5076,172e1f1a-504d-4488-b053-6344ba63e6d0
1541,asa,5074,a325764b-168d-47f3-a823-f52ae5cdefaf
1542,zz top,5072,a81259a0-a2f5-464b-866e-71220f2739f1
1543,jim sturgess,5048,451f9db1-f75f-44f9-b218-f8bdf22035a1
1544,crossfade,5044,79d60c41-8fe0-448c-9bec-3f43c10f860a
1545,sleater-kinney,5044,e36e78eb-3ace-4acd-882c-16789e700ab7
1546,robyn,5042,5a8e07d5-d932-4484-a7f7-e700793a9c94
1547,colbie caillat,5039,efc8a006-d0c6-4a9b-8cb1-91ca770fa2b9
1548,caribou,5032,735e3514-a8ae-401f-af3b-6300df1b8d2c
1549,janet jackson,5032,6be2828f-6c0d-4059-99d4-fa18acf1a296
1550,chevelle,5026,8456e9f7-debf-4579-a86c-33a325a35d2d
1551,twisted sister,5026,c6122fee-089f-41c4-a34f-e5f7e5607b05
1552,bruce faulconer,5023,24ea4e5e-1700-452b-9ee7-cc7f73d749db
1553,grendel,5022,7eb99a58-5ea9-4082-b176-bd990d406358
1554,the jam,5022,23228f18-01d5-493e-94ce-cfcde82a8db2
1555,team sleep,5017,b1168a9c-a946-4a5c-a005-62fc632dfa0c
1556,amatory,5015,b702f1f7-6634-4580-8ffc-25edaea50da4
1557,astor piazzolla,5006,e280268a-a5ab-4bb0-be4d-ec470ca59131
1558,modeselektor,5006,8a7a4e72-a099-425f-8238-80706fc1c746
1559,accept,5004,41f4d85a-0bd7-4602-a3e3-8c47f36efb0a
1560,cornelius,5001,df765d93-621c-437f-99fe-fda9e135f89a
1561,2raumwohnung,4994,5579a23d-c411-4930-987d-ff89d77c1c12
1562,drake,4991,9fff2f8a-21e6-47de-a2b8-7f449929d43f
1563,the unicorns,4988,603c5f9f-492a-4f21-9d6f-1642a5dbea2d
1564,the adicts,4986,42fa05a0-a983-4ed6-90f3-b2d662216bcc
1565,sparklehorse,4981,45be8e20-3c3c-4e78-98f0-b5bdecf2f703
1566,madball,4980,c9e0a0f5-9f53-4247-a52d-a3f29d975e17
1567,jim croce,4969,fcfa9543-e113-4ef9-9ef6-455ba4cbe7af
1568,arakain,4964,29460db7-eae0-4d01-ad8e-861e02987d68
1569,elefant,4951,bd837f10-ed18-47e9-9636-ca44edceebfd
1570,beat crusaders,4948,e8575463-1ef4-4fc7-8d63-b8b12fe3c13b
1571,eddie vedder,4935,1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61
1572,tiger lou,4935,14efbb08-c3d8-404c-9ead-ad71fa586ee6
1573,b.b. king,4933,dcb03ce3-67a5-4eb3-b2d1-2a12d93a38f3
1574,devotchka,4932,a66cc38c-e6cd-4725-a8fd-7d32b998347f
1575,ray lamontagne,4927,b5c4ffa2-82e1-4b72-b7f3-c60afb74b860
1576,liars,4924,03098741-08b3-4dd7-b3f6-1b0bfa2c879c
1577,sister hazel,4922,3b141e34-8c02-4074-b68a-7d64e3212acd
1578,tyler bates,4921,03cfec4a-9885-444c-9e74-5fbab5861106
1579,dawn of ashes,4919,a2b7353e-341c-477e-87e4-d4d5937c6b9a
1580,good riddance,4919,ab4725b8-7a2f-429a-a55a-3dde07c9acea
1581,blackmail,4915,d415628d-8c84-453b-8a75-4816b088dbc9
1582,+44,4913,c2a44e93-3a2b-44aa-bd8b-7a71bb76e3b5
1583,brother ali,4911,e0b267df-9e16-4fd3-abb2-b47e61e7a2aa
1584,tears for fears,4908,7c7f9c94-dee8-4903-892b-6cf44652e2de
1585,suede,4901,a55c2f1b-3f3f-4d6a-aa30-5e186dbadce6
1586,the analogs,4893,4e368fcf-94c7-4b98-bc02-a579883f98b9
1587,unheilig,4893,6dfa03fb-8b02-4055-b7cc-e48f426b13f8
1588,ali project,4887,12b6e407-4ec0-4cc6-80d4-b38d7df99694
1589,buena vista social club,4884,2a85ecff-41e9-4be1-aca6-c87054a4c334
1590,annuals,4880,c6156dc9-9e26-430d-adfb-55ca745f017f
1591,sportfreunde stiller,4877,35581de7-591f-424f-9c64-7b22fd45605e
1592,twiztid,4876,cbf882cd-5fb3-4324-b212-32ed0b985ba8
1593,leftöver crack,4872,e9a4a145-e1bd-4384-ad26-b344205dd9df
1594,dr. dog,4871,e9aed5e5-ed35-4244-872e-194862290295
1595,mates of state,4871,e9c97fdb-9fa0-4955-9a6c-1c43e1ac3f64
1596,culcha candela,4866,a7a1d1ff-1aa7-4a91-a066-cf48976bf92e
1597,econoline crush,4863,c00a611d-81a4-4062-bd98-ac8f91c1795a
1598,sezen aksu,4863,635e2a34-a566-47c4-b61d-fa5d203856aa
1599,animal Джаz,4860,973d7c4c-11b6-4424-980a-eb9262a08589
1600,al green,4859,fb7272ba-f130-4f0a-934d-6eeea4c18c9a
1601,herbie hancock,4851,27613b78-1b9d-4ec3-9db5-fa0743465fdd
1602,the bronx,4848,66ca7462-753c-48d0-9fe7-80d4b0897d18
1603,lacrimas profundere,4846,8017153d-b710-43e6-9f6a-7d157cafaaf2
1604,the gossip,4845,0f96c38b-8e21-4571-afe0-cb11196a8acd
1605,the vines,4843,4e045c96-538b-46ed-8ea8-7cae20b56574
1606,the calling,4842,29eb4497-0bd8-4126-abdf-d8007326ee8b
1607,izrael,4835,ddf15f3a-df92-4712-a874-c91719e1fac2
1608,donovan,4834,72d7d717-0837-4f2a-9641-d0f9fdd3acf7
1609,polysics,4833,b7d567df-e26b-4da1-b29d-f903f0ff9bbc
1610,viikate,4826,63e166d4-b490-48d1-84f7-c19b45c503de
1611,the rutles,4819,33f8e407-999d-4468-a63f-b487a98444bd
1612,afterhours,4812,70a709a1-8083-44c4-b61f-f7d10e1004d9
1613,tomahawk,4811,947911f8-60bc-44ab-9782-f97020f15b43
1614,the locust,4810,9cdbbd26-b4e0-4b4d-bfd3-c65d447af9a1
1615,oh no,4809,f7cee9ef-7616-4071-85ea-9753799d32a5
1616,habakuk,4807,7e763c41-2b30-45bb-9046-d13d9702bfcf
1617,slime,4807,a0fe06e3-deb7-4ea2-a7de-cc93740fd163
1618,exodus,4806,18e9bfd5-db23-4bc1-be0f-5710e5d656e4
1619,mägo de oz,4798,fa3b825f-7c85-4377-b393-d28a2016e293
1620,the bravery,4796,7e30debb-3308-49ab-a5ac-6d49319a5705
1621,lucero,4793,4befe93e-7cb6-4adb-b822-8b19ceb59768
1622,destroyer,4789,61604b45-8a91-4e33-a1b6-45d7b1fec4e5
1623,cosmic gate,4786,5f3b32e5-efb5-4096-9260-587c155e50b7
1624,five finger death punch,4784,7e8571b1-7c5a-4739-bc51-73d422ee9d74
1625,into eternity,4779,ced4c589-d194-4c12-9a96-398086940367
1626,the honorary title,4777,3ba1d6b6-da11-40cc-940b-60268aaf58d2
1627,cold war kids,4774,0741b30d-e15b-4a8c-b2e5-8834a03d6116
1628,running wild,4767,ad73761f-c66d-4149-899d-21f56d1969a1
1629,wolfsheim,4765,b9c87d34-e3d3-4b29-bc17-aaa91c7d5a06
1630,sara bareilles,4762,e54be6b7-5c26-4b47-bb3f-c137429b9b55
1631,soda stereo,4760,3f8a5e5b-c24b-4068-9f1c-afad8829e06b
1632,mad sin,4757,f78c479b-6ec2-4c09-abec-d2b09d5ad467
1633,coaltar of the deepers,4755,e031ae5d-db68-4e06-980b-f828fe5b40dd
1634,thåström,4755,44914b98-ac07-4a8f-8b25-efebceb3a735
1635,jan delay,4751,2692cab2-7563-4315-924f-563a59190fd9
1636,primordial,4747,eacf66a8-8ea0-41e4-879e-fcc61bcb03f0
1637,american head charge,4746,9d4e0a6c-7b56-4c51-99e2-5bb03995c5b1
1638,elzhi,4741,717ce3f6-847a-4749-bd54-467875812dd4
1639,astral projection,4738,2ba31cc4-df9e-4c21-9dbc-bb8fa9af424f
1640,flunk,4734,101e0102-841f-4858-972b-edf716ee67c9
1641,swallow the sun,4732,0f6df3f2-01f5-4d9a-a047-a76c907d7b66
1642,suffocation,4731,5db9f569-cadd-4f8b-b460-d4031b0b3716
1643,quarteto em cy,4725,592a91ea-aa85-452a-8d10-e538c315765a
1644,yo-yo ma,4720,62fe877d-b7a5-43e8-952e-2610d7614bff
1645,painbastard,4711,dd3b2636-4766-45b0-ad37-d23328d8424c
1646,skalpel,4711,48df54af-a70c-4ba1-8489-33688c001ac1
1647,daughtry,4709,21e3292e-dac8-4609-b57d-402f926aa41f
1648,in this moment,4709,29266b3d-b5ae-4d09-b721-326246adf68f
1649,carbon based lifeforms,4708,8229a8f1-b315-4fae-af57-b3eb71efdaf4
1650,dj vadim,4702,66fce392-d89d-4eaa-a346-c50aa1021f00
1651,boom boom satellites,4700,f9114439-1662-4415-b761-05a4170c9579
1652,vetusta morla,4693,b185451a-9edd-46df-8046-1db7e9594f5a
1653,goldfinger,4690,87fc1871-b74e-4bf5-a00d-8a89c288008b
1654,mayday parade,4685,39076047-fce8-44cc-a388-4f6baba4acb4
1655,take that,4685,24d2505b-388c-46cc-8a64-48223ea6d78d
1656,신화,4681,721a6d4e-6c5b-4250-8e87-b5dc386fd965
1657,midnight juggernauts,4670,1f8e4ffd-b81b-4d10-91f4-461585bf9d16
1658,megaherz,4669,9aa69733-db92-44b2-b1dc-76cc68b462cc
1659,timbuktu,4668,349fd7a7-183b-4139-a4ee-1d9b7146f8a1
1660,mr. scruff,4663,234bab50-2f04-4d21-8f91-df93ef554855
1661,gomez,4657,304cdd9d-a04e-4eb2-865c-980a553a0efd
1662,ohrbooten,4652,9a349d91-adc0-4ada-8c26-807e95850ada
1663,lauryn hill,4650,e8414012-4a1c-4ad4-be5e-fc55294e28cc
1664,blue man group,4648,dbcec54d-49c8-4d61-8512-8025bb37bf8e
1665,suzanne vega,4648,cf119120-7df5-47d7-9dec-49f8837a4e40
1666,ricardo arjona,4647,40627299-0979-45ba-8924-2af5fdc36ea8
1667,the john butler trio,4646,7952b266-9fd4-4a09-a324-7dc84f11b5fc
1668,dj tiësto,4644,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd
1669,orishas,4639,cbf11f81-f98d-458d-89e1-194b40ba5b60
1670,saul williams,4639,756cf672-d4ae-4470-a3af-a43d776a211d
1671,the tiger lillies,4638,3ad4f6ec-253f-4050-8849-ca26266edfb8
1672,enduser,4636,12a9818a-60aa-4482-a8fa-05ed7949b178
1673,indigo girls,4636,00c49f40-d715-4b79-b223-432048602cce
1674,the toy dolls,4636,c1c10a2a-241a-403a-a020-61545f31d374
1675,the breeders,4630,667e856e-f3a7-42e9-8244-95422ef31321
1676,neo,4623,6424e4b9-b49a-4432-8108-4ee87623cc35
1677,jaylib,4622,b37baf72-c053-4d85-82e5-3705fb5893e4
1678,billy idol,4620,47c8f88b-987a-4b64-9175-2b1b57809727
1679,ringo starr,4619,300c4c73-33ac-4255-9d57-4e32627f5e13
1680,emilíana torrini,4618,b2a9731b-9e13-4ff9-af21-5e694a5663e8
1681,guus meeuwis,4615,2ef6cec2-fee0-40d9-9107-2ce5e7f4ecd8
1682,islands,4613,4de30660-26a8-4390-af6f-8fc0564e7e61
1683,aly & aj,4610,fa4ad5f5-568e-498f-ba98-9ffc18e54ff3
1684,aqua,4607,a1ed5e33-22ff-4e7d-a457-42f4309e135f
1685,soulja boy,4606,0db795eb-263c-492c-9712-412341514b04
1686,jorge drexler,4602,abb91078-f7db-41f2-8f07-7f37bb739143
1687,duman,4601,f8a9a911-47de-49fe-ba96-7e5b5f08b7d0
1688,the temptations,4601,d8df96ae-8fcf-4997-b3e6-e5d1aaf0f69e
1689,martin newell,4600,6f6f0175-1f35-492d-98ba-75b3e7e5474d
1690,ryan adams & the cardinals,4598,5385c403-1c49-4f2f-9b98-7085b5c84371
1691,mobb deep,4597,d75d1f08-bbb8-4eae-9877-399ca9121197
1692,high contrast,4594,889b69e3-7b18-4889-b953-9f2931597204
1693,hello saferide,4590,b616019a-810c-4b05-a558-ad8406f225ff
1694,gonzales,4585,9c306413-56b6-4ff6-982a-7e4b87d01340
1695,alestorm,4582,c0252a1b-0133-46bb-8c4f-cade46349ec3
1696,necro,4579,b57db116-5947-462e-aa7b-3dd1ecb5be45
1697,josh ritter,4564,ac53c83c-c969-477f-9564-769e1ed80519
1698,late of the pier,4559,e3e4e534-30cd-4979-bcc5-a75c49802f57
1699,captain beefheart & his magic band,4558,8dcd04e4-7695-4d80-bae9-1d7d680a38ef
1700,the starting line,4556,9701356d-08d9-45ba-975d-977ab466e7be
1701,matthew good band,4553,9d119d4b-7a7d-4aaf-be18-727c9d1b6ed2
1702,the avett brothers,4536,0a176d0a-ef46-4e7f-b018-9f4d65614668
1703,rogue wave,4535,6aa55ee1-4c46-4f7c-9a6d-5051dfe2c06d
1704,high five drive,4534,87b931f6-fc40-41e6-ae3c-0d0a592c205b
1705,the mamas & the papas,4525,ff294730-0315-440d-a543-54005779c15b
1706,phantom planet,4522,766a2b45-441f-4096-af05-dbbca9518c9d
1707,sick of it all,4520,e204ed91-3684-4561-b29b-d0b53f8459a7
1708,mesh,4516,d200c4ec-3f8e-4f12-b319-4c7082967c67
1709,bill evans,4514,8247a3f2-3a8e-4256-b322-6c57b03a4e36
1710,*nsync,4511,603ba565-3967-4be1-931e-9cb945394e86
1711,augustana,4509,919ccb96-12da-48f5-bd91-ec410d956048
1712,acceptance,4508,364e1151-40f0-476d-a437-8fc6427262e8
1713,michael nyman,4502,c3161cf7-cab1-4409-9b1f-876561dd7716
1714,spangle call lilli line,4496,bc21df5c-3d79-479b-b638-8ddb5ecea403
1715,jazzanova,4495,b5a6ea29-3065-4869-ac66-a44002e55d4d
1716,stephen lynch,4495,a9965383-6bdd-49a3-a4bb-4f8008b9d80e
1717,spiritualized,4494,65041e06-83d2-4987-ae52-c17a915fc82a
1718,agonoize,4481,961e5f55-cfe5-4605-965d-028a40242e7e
1719,pato fu,4481,e6abe447-5f3c-4133-81b6-1cd4f0ba09dc
1720,ruoska,4478,99732060-9f50-48ee-94e6-6b62a6a80101
1721,blackalicious,4473,92ee5562-3c1b-4e02-ac22-aae6261edac5
1722,the bosshoss,4470,e0ab57c6-7ba1-4dca-b36e-fae4c0c269e1
1723,sodom,4467,2251718f-7b5c-4a92-9267-895125c594d3
1724,champion,4465,744cff3e-33b3-4f1c-b703-84aea4d811f7
1725,m-flo,4465,22dd2db3-88ea-4428-a7a8-5cd3acf23175
1726,christian death,4464,2a09f8e7-1138-4030-96a3-fddfdf82127b
1727,susumu yokota,4461,7b05d6fe-91e8-4cb9-a401-2a13b1578716
1728,eläkeläiset,4452,09c8218d-454a-489f-b500-80b305f79917
1729,t.love,4450,dd3f655b-7bf6-4fe1-9360-3de5d842e9d2
1730,chuck berry,4443,592a3b6d-c42b-4567-99c9-ecf63bd66499
1731,tryo,4436,c5998351-be49-49d8-8593-3e96f129c1fc
1732,arovane,4435,bdafd399-f2ab-4553-b037-16c03e5806b4
1733,jan johansson,4432,7d623f63-56d0-4c44-915f-7aefc30301f9
1734,mr. big,4431,bd1180c4-4252-461f-94dc-543906c02522
1735,panic! at the disco,4430,b9472588-93f3-4922-a1a2-74082cdf9ce8
1736,jack's mannequin,4426,2b6514cd-d424-45fe-ab85-bd8719f4492d
1737,phenomden,4425,8b02888d-053d-46da-bef8-4a2b0fd74d11
1738,soulwax,4419,68ec1b08-3c2e-40b3-b0af-8f323743fdff
1739,paul weller,4416,c4406045-e640-4cfe-8b88-4732cce314d4
1740,easy star all-stars,4413,0cee95e3-a61d-4cd1-a39c-75464a05b606
1741,super junior,4412,a13898e2-e488-498e-a89c-d0e920f74d4d
1742,dead prez,4409,3b02795b-bd2c-4aac-8f6c-e581514cc2d8
1743,demi lovato,4404,faf4cefb-036c-4c88-b93a-5b03dd0a0e6b
1744,cassie,4401,4a8ac23a-e27a-44db-814a-f8c31beb68e6
1745,mylo,4396,a066b730-3809-4b39-a091-2297d40b51db
1746,martin odonnell & michael salvatori,4394,c3a4cc76-343e-453c-863f-88b53cd48934
1747,the walkmen,4394,b7834ebd-64ae-46c3-a930-2d3a52ee743a
1748,in the nursery,4387,d604fc28-26a7-4142-a3b7-e5948f8d9c84
1749,the lucksmiths,4384,0181f745-7f48-4065-9089-f42810b52149
1750,pretty boy floyd,4382,43255c3f-521c-4767-b8c3-f3e3c1f8186f
1751,clawfinger,4376,f16d25c6-556f-42f9-b648-5f48a8f96ec2
1752,horrorpops,4375,e000d76b-afff-4286-a5fd-7ea6405cb80f
1753,frank black,4373,98a35a4d-a845-4282-bc7c-5679f2bb9bd2
1754,the crown,4373,19710493-0b3e-42de-bbff-eaf7b11b5c75
1755,super furry animals,4371,c5f5dc27-3059-49c0-ae45-5009a01bb9ec
1756,juelz santana,4366,bea235a0-db63-44b1-881e-264d25791f5a
1757,seabound,4360,816ba2e2-31da-4cb7-ace0-99546f6bd657
1758,warren zevon,4359,970fb29f-e288-403e-a388-d2a7889bfa47
1759,emily haines & the soft skeleton,4357,435c1b0e-e85d-49bb-bb68-f3fe4f7efaa8
1760,pelican,4357,5a797e16-f69a-4957-820f-1152ec19d236
1761,3oh!3,4354,125948ec-7f91-4d1a-8b83-accbf50fae3d
1762,anna nalick,4354,852fb986-b0d9-4529-adaf-4f38bc1b1040
1763,day26,4352,ce21c231-7e3f-4817-8c1c-a8b4c180388c
1764,ozma,4350,c0e03a06-f8b9-47ac-a50f-8ae1dbb5bd52
1765,in strict confidence,4349,28c0c945-dea4-4090-9257-c039c464b89d
1766,dying fetus,4343,f76167bb-c117-4022-8b6b-54c796edf5c9
1767,the living end,4343,cca49e52-1f1e-4c16-9e40-fedebcea065e
1768,alexz johnson,4340,ad8a4637-fb1d-4acc-af42-ff6cdda2230f
1769,indios bravos,4340,33a76468-44f1-47eb-8e57-f20dab3c0bc1
1770,big d and the kids table,4339,acb31795-164b-49b5-b50e-1422bbf13898
1771,berryz工房,4338,2b20f61f-571a-427f-8b67-ec767be9efdc
1772,art brut,4336,1c89bbcc-a253-452a-9181-546eb536e06f
1773,violent femmes,4332,2aab61bc-67f4-4722-8c6e-e1821b2e32a6
1774,cryptopsy,4330,756af95c-8793-4546-a93f-f3581b5b1c8d
1775,cyndi lauper,4328,7bd9e20e-74b9-446a-a2ed-a223f82a36e7
1776,sun kil moon,4326,ef2c6449-d02b-415b-ad8c-c14c08266552
1777,eldo,4319,6c272ee4-ccb7-44b5-bf5d-ad7f6dbc32c5
1778,the avalanches,4318,a6623d39-2d8e-4f70-8242-0a9553b91e50
1779,news,4317,beaf7ec8-ca73-4f41-b9d2-814e18fca896
1780,deadlock,4307,328a311c-e924-4a63-a79a-a5bb9801dd1c
1781,hüsker dü,4299,5c4c90a4-539f-4101-83cf-301bc6a94e06
1782,中島美嘉,4294,f8d6e5df-069e-4b8d-9a13-cc7e0a558dd1
1783,husky rescue,4291,0b6b5e56-9c72-4106-8285-60c4983af93f
1784,rob dougan,4289,42edf21b-2dda-4382-aa6b-49b6483bcf73
1785,dj food,4277,0019749d-ee29-4a5f-ab17-6bfa11deb969
1786,jerry goldsmith,4271,db403e3d-4753-45d6-8fcb-94db03e882e1
1787,cult of luna,4269,d347406f-839d-4423-9a28-188939282afa
1788,the number twelve looks like you,4269,f1afe3b1-2100-4200-a185-f5b42eeb7f8c
1789,man man,4265,4e210d41-b3e3-4e34-8c3b-3b8cc2116562
1790,peaches,4264,270acfee-1fbe-413e-a0a8-6a35a8b3b66c
1791,raul seixas,4263,c4efd92a-5692-41d5-91bb-b23d4b75e735
1792,paul oakenfold,4261,7bf1f441-ccf1-4258-9797-07c8d16eb44c
1793,major label,4258,04c27a97-b392-472c-bf2e-394bc4b43d3c
1794,atlas sound,4257,1a02453e-5f86-4220-abd6-1d889d2fa517
1795,françoise hardy,4256,d2a79d20-1304-47fd-a998-b4fe1ec78373
1796,theory of a deadman,4256,183e636e-d41c-43fe-a428-8a034eb20c7b
1797,arsonists get all the girls,4246,99d6cff5-7cd7-4980-b40f-3e34aac44171
1798,despised icon,4246,c8dd5b47-a9c7-4dc8-be8f-ec089a622599
1799,kill hannah,4246,de030dcd-36e3-425e-9201-0d5be10769f1
1800,reverend horton heat,4246,cbf71c15-17c2-484f-8406-cfce12fd3e46
1801,jacks mannequin,4245,2b6514cd-d424-45fe-ab85-bd8719f4492d
1802,madredeus,4245,8e74d54f-42f3-463c-8fa9-16f4fb0ec0a4
1803,swingin' utters,4243,25302723-b24f-4d0d-ab5d-1b4ae0195ac6
1804,josh groban,4241,12be5b16-915f-44bc-978a-8ddfab235b79
1805,suicidal tendencies,4241,e9e2a634-984f-4c10-bf7b-7970179e1ef1
1806,old man gloom,4239,75a97901-0051-4b67-a79b-9ebf2400d1d9
1807,hirano yoshihisa,4238,079dc691-0456-46ab-921c-8497ed6b7ba0
1808,vavamuffin,4238,449d58a3-3a99-4a8c-9611-d3654849f4f6
1809,ladyhawke,4237,2e547c75-36c1-49d0-984e-b14498c936f0
1810,morbid angel,4236,4355a36d-805e-478d-8589-64f0292724b2
1811,the go-betweens,4235,2fb4db11-8349-47ab-b1a6-f04f011699ff
1812,jordin sparks,4234,5508631d-697f-4839-a669-06637e5bcb90
1813,juli,4233,9a593aff-62c9-40bd-9631-1697798adb63
1814,avalanch,4224,c4707a18-2236-4426-9e67-429ce023777c
1815,daniel johnston,4222,8a7ca8b0-d23c-4eff-8fe9-6220ba5c9c76
1816,above & beyond,4219,370bd5a3-4abf-4356-8576-3a8fc0c11d65
1817,architects,4218,05dffdbe-dc6e-4c8d-a075-50a09c4cb45c
1818,asher roth,4218,c7d35b71-961e-4713-b65d-35a98591204a
1819,椎名林檎,4218,9e414497-23b7-4ab7-9ec6-8ea9864c9e87
1820,a skylit drive,4215,33464f19-aa8b-4bbf-982d-05f5e78643c8
1821,chromeo,4212,647221d0-f6b1-4e03-924c-c59b8059536f
1822,collective soul,4211,aa266ac7-d919-4132-982e-76cbd95591a7
1823,groundation,4211,592b9a1b-b900-4c1a-a165-bd7e7ce87d23
1824,mia.,4205,6a0f0a74-8689-4bf6-aa8e-6a954ac5f0cb
1825,il divo,4204,e555f0c3-0a83-4c57-8a67-e657aac27ace
1826,blue foundation,4202,455aca99-38f3-47cb-aa6b-820cf9de3c91
1827,black milk,4200,40d317e7-8d23-4e5b-84c0-fcdc0b5a922d
